Read	RefCov
97:550|c9a00220-0f4c-442f-a4e7-dc1857d37829	99.353
112:573|a51f5cf1-0e5d-49a2-b9ca-8e182efc5a43	99.353
120:595|1426aea1-397b-4c2c-a33b-2051197b2ad5	98.922
112:573|6a5c085d-0e70-4562-bee0-76534af0f8ba	99.353
129:582|a01d419b-f0d7-45c0-8570-0182de34e59f	99.353
119:574|9be82e8d-55d2-466d-8ba5-1047b798dd90	99.353
112:573|2f8c90c2-7871-424b-a3a0-39d6e97d3889	99.353
105:574|24a3a223-5e32-45df-bf94-7ac1155fc8d4	99.353
104:550|b563c234-f776-417a-999d-b1608fa6873f	99.353
128:584|570fd7b2-83ac-4a96-84d4-893d4815c156	98.922
107:550|f9857f94-4501-4080-b645-6de064b724d7	96.983
111:582|526d37ae-e556-4621-ba4b-51030034b5e2	99.353
101:553|ccd4fb6f-e64e-475e-9cc0-b9a807d50cfe	99.353
81:540|06baa254-cf71-444d-a988-28fa37b19ebe	99.353
109:572|b1a6a7ac-68cc-4046-8bf0-483353d5b0a2	99.353
100:565|de5556f5-4289-45af-bd3b-d86a655550d0	98.922
111:556|13b4656d-9961-42d9-a04b-c8bdcb24d17c	98.922
104:521|630cc6da-b980-441d-abbc-0b57bec47258	97.845
106:562|130855d2-39e9-41d5-8966-908adc36f2ae	99.353
102:557|8d1f2fdb-f25c-4b3c-956d-9b51661474f7	98.491
111:569|9941a51a-f3af-47f6-a9e4-75e4b04535fd	98.922
108:578|229e7057-cb9f-42cb-9c79-c314329409f8	99.353
123:607|f80c1ba6-0a22-4c76-b32d-9ec3c3e1df3d	99.353
103:573|dec0e7ca-619f-4c94-8758-2f4d617964f5	99.353
112:585|3bf713a4-1822-466d-a174-8f5c1ff6fb7a	99.353
109:560|16da6574-7cc3-46fa-94e5-776add7712ad	98.707
109:586|3df413f7-ab6d-4c82-af44-6010742d0182	99.353
110:567|ee830d84-ca22-4a18-bd7c-9a1266344067	99.353
109:555|32f3828c-0512-40b2-b613-85f8f35430c6	99.353
106:567|4853dfa1-04aa-4731-af7d-ddb688f3f436	99.353
111:576|0d44cc81-f2c7-41ef-9195-baa870df30fa	99.353
102:555|951f8624-b59f-4e0f-9e30-5c4e20c955be	98.922
119:567|5dc390c8-270a-4543-8e34-e1fb94b218b6	99.353
116:577|c2b5d7bb-2b3b-48a2-b301-604407d55b49	99.353
108:566|494cd8c0-1537-425b-89b1-5a36f6863964	99.353
100:543|cb5cc555-8500-406c-9d1c-7bba53c4f83a	99.353
109:559|d2666511-160b-46a9-8075-94463e8dc8a9	99.353
115:588|08326081-cb53-455e-a0a9-624c98bd389b	98.922
109:569|d473d2d5-e26a-4f9f-b2c2-3a52cb65ffd0	99.353
108:568|417dc005-7ea0-4ebd-b6a1-943e6281d54a	99.353
106:549|a3644213-a400-40f9-af39-db14c6bc9f7d	98.922
113:581|3dd3046a-fcb6-4dc6-bc43-5f19dbd9c6ea	98.922
108:575|7f926f19-ab0b-495e-9d36-4ac7d1041a9e	99.353
115:574|8f9ab0b8-ea84-4478-be6b-63ffa255f678	99.353
109:577|7b4aaef7-0612-4f20-8beb-0ae129d6894c	98.922
111:574|eff648f8-7927-46e5-a111-2ae3389d6921	99.138
110:562|2fa19a74-5f8c-4792-959e-e64248e8101d	98.276
108:558|a6fce4e7-5ffb-4df4-a95d-fd86382eeaa3	95.905
102:543|17f5f1d0-fa8c-4853-89af-eed1ddc6edd4	99.353
98:552|f5c02941-4940-4812-864e-09310eca2914	98.707
112:579|cd85f686-a970-4e6f-a915-7900ffeee9ae	94.828
112:581|1f709568-c20a-4912-847e-c5d666d7e5d4	99.353
110:567|17c745fc-186d-4357-b24e-c5f51ade9b5e	99.138
106:537|59316a66-03cd-4807-bd0c-03415899f714	98.922
121:570|2ad2830f-d409-40e5-8212-e8f04160be2d	98.922
112:554|9713dcd0-b9cf-45f9-a2aa-f298ddb4f380	99.138
104:559|2bcb376f-427b-4a23-a7c1-3d79239b66d1	99.353
106:587|63521937-94ae-4bec-9a54-df562be8ee83	99.353
113:578|a6dcfbda-c27c-47f0-9a3c-c46c5fb75c58	99.353
103:569|b7ab1a44-3cb0-47d4-b85b-d0959760a0c2	98.922
111:567|e239d553-b275-4cf2-bd92-000325f7986f	99.138
118:567|b87bd831-fe72-4d77-9fc1-0ec43c2ba354	98.060
114:571|ea1c7e44-0030-47c2-9d5e-379e6c8e774d	98.922
116:581|59b56a07-1bac-4add-9c8e-64a2227fd761	96.121
110:571|51b1c99e-e5f5-4710-895e-3a96d2c17f2c	98.491
112:580|a68ec4e7-97c6-4f63-a809-15fc2266588b	94.612
101:571|00d6e7f8-3e42-4001-85f0-90ae06479270	98.707
106:559|14376abc-d018-4457-834a-a6720480e52a	99.138
104:556|e8b58106-81b5-4cfd-8694-3966aa6ce6a6	98.707
113:605|b1517bf6-bee1-4e3b-9500-a9b7002f4bc1	98.276
105:578|3fc6ecab-2820-4e1c-ab8c-bfa4a460e054	99.138
109:581|7cdaf804-6310-49c8-9361-eaa9a0302a92	98.060
110:580|7edba20e-3157-4736-b547-b5b3769d5bc4	99.138
109:565|743b511f-196a-4baf-88c4-89c80094843a	99.138
105:566|2891c800-915f-4141-bc10-48439f427b7a	98.922
108:557|5dd93b0a-a5d9-4f55-a182-205798c81e2c	99.138
92:555|2dba6bce-a968-4937-865b-2deaf3bf1796	99.138
103:564|b81eea5f-b6c0-46a5-a727-26d27206aa92	99.138
111:563|25ec6441-b0ef-44ba-b2b6-0a290b9089fb	98.922
110:583|33bae3ea-fa3d-40b8-ae25-bf79e81949cf	98.922
104:561|c546b3f0-1328-4cbe-9865-ed519921def3	98.491
96:503|d9f3ef2f-58f2-4564-a98e-da8bf596b714	80.603
110:568|4aff6d93-aeb5-4523-bbfd-d50fa8220634	98.922
109:556|e33c1780-2341-4688-af7c-20a5b6197b86	91.164
37:562|a7faa621-1db7-41b2-8183-120d385dfa9a	98.060
108:561|f1adf4b9-b5b6-4b25-9de7-5ee2b17c9924	98.491
91:565|e723f97d-39ac-465c-956f-76adff239de2	98.922
105:559|2f9837e7-8262-4b3d-b796-ab8827744204	98.491
98:566|af0b1693-cb01-46c1-97c2-b40d267b7e6d	98.922
98:570|29b8ba3c-0827-42ba-abf6-0b78c59fb4f3	98.491
106:568|74a65e53-3a7a-4e2e-bb5d-d111e78919e4	98.491
110:590|e8636a78-1f0c-433f-8c78-dfb7dcf6210e	98.922
89:544|6e8829b1-2333-43b3-9a32-235e4bc34792	98.491
103:566|42baf517-5e52-4f7c-a0c1-fb08ee554e1a	98.922
102:561|f33ea588-3857-4791-a265-9e0950f8410a	98.707
108:562|035a6318-f1b8-4cd2-be4b-fe741fad91d3	98.707
104:565|4ab75508-955d-4d32-814e-af3c0f598691	98.707
103:551|fd9ad942-fa25-4821-9747-186e07d5e84a	98.707
101:562|c32658b7-d351-41db-9a91-5764ae2cda91	98.276
110:560|244508fa-1f86-4af2-8b0e-50b7762dc27d	98.491
113:573|e66af406-ddd1-4885-abc0-1fe9329d44da	98.276
117:588|45233c87-de75-4f2b-a290-97b0dc20ab07	98.276
108:559|bb9a8498-dbc8-4438-8944-f33fe2a15abb	98.707
108:573|bb37b871-37f4-4b46-819f-26e60c4c95b7	98.707
99:553|e0a6cb45-2654-4347-8ceb-0c6ae331ead7	98.707
103:561|aeff2816-652c-4105-b54e-f877af1839f9	98.707
109:565|152c8b27-7bed-4ed7-af1f-308adc16efb5	98.276
107:587|003c76ff-7425-4baf-9822-35529d892655	94.397
107:559|5098771f-188c-4659-a6e8-e06f79a3a856	98.707
110:561|95788174-4ad2-470a-8589-2b26f8ea3823	98.060
114:567|2bfea7ba-53c6-40f5-904a-6ce3e729752b	98.707
107:553|8ec4a36b-dec9-4037-912e-6ea816dd1f25	98.276
104:560|d68666bd-f19e-4f5b-8b3d-75a1d3c1710a	98.276
93:557|ad44d511-9651-4535-b90f-d6eca6eb047e	97.198
105:565|3dd85570-7fce-4deb-9e59-987d7a150f0c	98.060
107:590|c01be8e2-42d8-45a4-886f-caebffe17abe	97.845
113:585|12efcb1c-204b-4ec0-b672-05772968cbab	98.707
106:541|6fcff18a-d5ba-4c31-827e-f4fe70c33b7d	98.276
113:582|92dacb85-3fed-4f35-a5f8-5cfc28637cb7	98.276
101:571|59d10321-7160-4e79-97b7-0b082c305ce5	96.336
113:578|0919395b-d506-4ab8-90a3-340468e37713	98.491
109:567|42891231-848d-47a3-a81f-91a3dc3ccf6f	97.845
117:586|90b2b2c6-6515-4a4d-b27b-83a0db709c9e	98.491
112:574|12760e34-1819-4a74-8c65-786a2643f0ef	98.491
115:572|93faa991-7d29-4d86-b7d2-4ad5ed4bc8fb	98.491
106:557|5a39a7fb-01d6-4e8e-b5df-ddc60416fea9	98.491
108:580|65b80da6-eb6b-4bbd-a05c-78ab4f715ea9	98.491
108:575|e670291e-15cb-47f9-a2ee-72e8f9b672d5	98.491
116:574|90bfbb60-23d7-402f-ace6-5f4f0c0aa8d9	98.491
111:579|3189eb89-2f8a-4010-9406-c9a4023b5cf3	98.276
117:575|f4399f8b-49bc-4b45-851e-63d42b5f3b35	97.845
113:577|850d20d6-b8e9-47e3-8bef-dfcbe4fdbeca	98.491
121:584|313cbb26-07ee-4490-9890-705a3d536496	98.491
107:559|c170f08a-9eb8-45b2-b155-03ff76bd10fa	98.060
125:597|31eb22f0-192e-499b-9d94-58f49a1dd675	98.276
108:568|3efbb860-cc04-4313-849d-5715a33cac83	98.276
118:578|7ec3acea-ac4b-401d-97e5-23d1ac7e1fca	98.276
95:548|40964976-c749-46fe-83fd-2c0206f5f316	98.276
119:577|22465f87-fafc-4f29-a5ef-93cf83828d0b	98.276
111:568|f74c9f41-5bd6-49e9-b5c6-33b5048c8054	97.845
104:567|4d53876c-c83e-4fec-8935-66790725839e	98.276
113:579|65997168-ddb2-4bed-aa55-f01a8bc81e19	98.276
108:572|c0e0a795-ee52-4d0c-b607-927e9206294a	94.397
119:586|eefb9f30-25f8-44bf-acb8-cc6ee65bdeef	98.276
103:562|f64e0a70-70fb-41c2-9255-73c07b640b33	98.276
107:563|8a6d76aa-d471-4236-97e6-dadfad53d7ac	98.276
99:552|5eae5318-6ce0-4d4b-8b80-229073872b24	97.845
113:576|2b0f8347-8dfb-4176-b5f0-6d73a6ce2c84	98.276
105:540|b21288a5-db83-4e00-bdaa-80f240ececc6	98.060
108:560|120830b8-cbd7-42b1-9b6c-54baa46eac4d	98.060
97:535|86b93bd8-0b8f-4cb6-b68b-55e30b969134	97.629
104:573|1cd68170-5f6d-44e4-8f4a-1afa1c23b75c	97.198
109:573|757229b4-3326-4f1c-ae26-6f20d52317cf	98.060
111:573|b2b6982b-a735-4e8e-8dee-2cffcbe0e3d0	97.198
115:575|c479841f-385f-43ae-97ca-33a992c80835	97.845
110:567|1f73996c-1d95-4118-a295-e2532354bc28	97.845
105:564|9cd7f3e0-8d9a-40a8-a525-a0548489055b	98.060
110:654|19ed4c19-e7f3-4cee-b5e6-63004cbeba77	97.845
98:560|adb02cc7-0d5c-49b0-80c1-bbbbc0cf9d78	96.983
115:571|114b6aae-8eb1-4a19-a655-d410e68ca2d9	97.845
104:560|a38693a7-01e5-4590-9484-d026bc175555	97.414
106:539|0ceca5b7-d7f7-4f80-a3d7-490b3cd419b7	97.845
111:545|50f9b28c-6eda-4dba-94a6-e5f5d2a21aa4	96.983
109:574|1f248aa0-06c6-4202-ac0c-136f37bbaeb9	97.629
88:562|67c6f4c7-8968-4486-b076-293b6364783a	97.629
111:564|fc34faf2-e431-4a6a-b434-83a25e2eda9f	97.629
106:579|8e0e4781-a24a-4ed5-9ceb-c68f89d0d285	97.414
105:561|19e2704e-80fa-4748-bac3-f90b3715f69d	97.414
110:562|c496f393-1638-4b7d-bcfb-791af3209cd1	97.414
113:570|9256213d-1f3c-4308-a2dc-b025c98aaa27	95.905
106:561|9dcda69b-05b9-4ac8-afd6-1f51940dbe8c	96.336
115:571|790964a2-821a-4019-b5a6-29ef1683fdd2	97.414
103:582|6f619eeb-76de-417e-b7b2-168134e734ed	96.983
94:560|f33ce86a-759c-4615-9480-00eb2688d888	97.414
101:560|a6bdb989-6a6e-4037-bde6-5c5a2de55e08	97.198
97:555|ed9e2312-a2b5-48ed-bd77-0fc75fe64606	97.198
96:553|7d01e82e-a69c-4d71-9592-c4c97c0677ab	97.198
112:580|ce0436dd-8a07-405b-9611-a3c8e0c28c15	96.336
104:561|2d581caf-ba84-4f6a-8937-8118c1fff573	96.552
105:564|45deace0-9a00-43a1-ab7a-d212f9be5d53	96.552
106:567|eb122ce8-76f6-4dfb-92ee-6958a24e5c84	96.552
113:594|aff1c28f-97c6-4896-8168-8d0d49afd447	95.690
43:590|8b036289-0199-466a-86f2-cc911ff5c3ea	95.905
109:572|fa9029cd-bda8-41c7-a97a-ce1db44d5a74	95.474
114:584|309b2cae-70de-45ed-90dd-6da68993e73c	96.336
98:556|09e89117-7b2f-4bd0-8e55-53c2211ee6a7	95.474
110:556|0ad38182-50f7-4844-a336-d3de95a8fe58	95.690
94:540|2a4d91f9-6d5a-4047-8bd7-1b9f059a2606	95.690
108:567|fa6f44df-2783-4f43-888a-f55a679068c9	95.259
112:566|6dec9774-682d-45c0-a184-33ee24a19c01	95.474
95:515|dd4fe1a6-2907-4212-8e68-cbb4d8360d4a	95.259
112:570|31e28b96-c526-483e-9810-21371062c006	93.966
95:543|40f1fc89-0cd9-4f29-b0be-69261146fc16	94.828
100:567|286131b3-fc23-4ba9-91d8-712ddd2a1680	94.181
115:577|724e530e-d3a2-418a-a5d7-d852ebeee174	93.750
105:556|8dc903d1-7514-45d9-acca-65a436205f97	94.181
104:530|d9c46e7a-3afd-43b6-84e9-416f064fbe33	93.750
135:558|3cd0e644-ad61-45fc-8a29-1b58b46bd7a7	92.672
140:562|24be700e-0855-48eb-8a39-9ac23ec9191c	92.888
138:563|1f492308-c23f-45f9-bb86-ce2b9464e2f0	91.595
105:558|2d5caf08-29c8-4c10-baa5-a1937dc8e36f	91.810
99:555|09168a9d-a540-49d0-a3c8-732aaa4daf51	89.440
109:550|6977e093-959e-4657-a9aa-40b41cb849ae	90.086
106:573|86ea0fb6-693c-4e1e-9fec-668ef5132a4e	89.224
107:448|aa68c619-a438-493b-9fc4-2ab54743aeaf	72.629
115:399|e291ff59-f097-4911-bbff-1084239076fa	60.560
101:342|98c9df0b-cb66-4211-b89c-87a7d13c0ea7	51.509
108:352|7fca70ea-e87c-404d-bb56-0bd94befa629	51.078
108:331|4c4dffd8-faf9-424b-a263-c08290b823c1	46.767
363:571|af3015c7-1857-48ee-b0d2-d291de216104	45.690
114:2142|ee0d79d0-286c-46e7-bf57-5d045082a4c7	100
107:2135|26403eea-a4c6-49d6-bba8-f2587d0ddf04	99.902
109:2215|c2e0bd78-7565-4d5b-9cc6-545e99c1419f	99.951
108:2157|e7daf90a-744a-4323-bd2d-468d45a287fd	100
106:1194|dd5c73fd-55dd-4692-ad39-24fe914e6bed	50.902
111:1262|b7efceda-b85b-4e86-b5ae-9162ca775916	56.850
107:2169|93ab401c-8440-40b4-b9c5-725aee879191	100
115:2160|a421b57e-ae2e-4782-8eb4-7e4b03a98ae4	99.269
96:1261|1f6a2ec3-2587-463f-ad5a-7da866c67456	57.094
106:2126|3c9f9a63-8a02-4882-be3f-b87e8b3b018f	99.854
104:2128|2e3d02ac-a0fa-423d-8375-5fcf40a4d9cf	99.854
97:2091|eaaf55d3-16ad-485b-8f86-c9f69851f9c2	99.902
107:2129|b24e9bbf-d59a-4102-8ec4-ae32e5280fa9	99.317
113:2153|ba1819ea-35d3-41cb-a675-24737ec887ad	99.951
102:2175|6f5abaeb-4a49-4a65-97e1-81ee34a5b2ce	99.610
110:1064|128172f0-1f81-45d6-9e36-da758adcb21f	46.368
101:2125|03f5772e-006e-48c6-877b-2832a067a4ba	99.805
120:1314|68843cb6-0bae-4ac0-933e-2176dc3e7a44	56.850
109:2153|e0ffee7c-30e1-42be-99b6-bcd3b3aea607	99.902
97:2168|d76526eb-2d71-45d2-912c-24f9b8a00d92	99.902
98:2154|acf505ce-b950-4cb6-aa9e-8a6895b0def5	100
114:2144|2591758d-efbd-458e-88a5-4bfa7ef475d2	100
90:1231|75500baf-1aec-4ccd-9b20-d2e6814f1fc8	56.850
111:1058|1d1971de-c4b9-4f78-b70d-7757e8cbc4a3	46.611
110:2152|0178b6fa-9a42-4663-9809-e91395e15c7f	99.951
107:2156|c4b3431f-6cf2-4b14-8f2e-9abb23a5f948	99.610
107:2161|535f9e2d-0ad0-442c-ae56-c5fd83ef36ee	99.951
115:2150|e5644f06-4f40-4168-8f84-d51cef2f978d	99.659
113:2152|2a9aee51-681a-48d6-a359-30a644d8889e	99.805
100:2146|f29751ea-f3d9-4b3e-aeed-69d138f0132d	99.902
112:1118|eca3f7d2-b6bc-4d8b-b54b-fabaa28b1fe2	39.688
125:1573|4f620f5b-cc26-4bd0-ad87-b19b129b8c93	72.550
97:589|e6d47120-9a2c-4a4c-a700-bebcdf64350b	15.553
104:1288|994a5e1e-2e30-4844-8206-a5842c17104a	57.289
115:1226|cfa71e89-a9df-43ee-9694-c0e0527d3799	53.047
115:976|5236a12e-4928-4619-af5e-42167adb160e	42.175
117:911|a8a2c9f9-b9aa-4bc8-8529-9f11a610c4b5	39.005
100:800|b60879d5-0c45-47a5-a994-12ff83effabd	35.251
108:846|9de1d0da-eb8a-487e-a4aa-62c597e29af2	35.154
109:833|54c77783-674c-4523-8532-e5ffb5810804	35.154
102:829|101407c0-f14a-4742-af34-c58b8b703698	35.007
116:844|39e772c0-ed89-4041-a957-4dec65cb5d26	34.666
111:813|20b7be62-8633-49d9-833b-a0c90411209c	34.471
104:796|a168617a-5426-482d-a6e5-b7934e706c55	33.398
108:710|a74de868-54de-4cea-934e-ab6f8a5cafe5	28.961
108:462|90942245-fd11-446a-b7d6-740b69213d3c	16.626
103:389|04c0730e-73a2-439e-8e97-136ae155f58d	13.944
101:310|75de9b60-e78f-44ac-9fdf-cd2526944f66	10.288
114:1223|1f8b3325-eaa3-48e5-86d4-996580de83dc	55.961
104:2035|aff93052-6fd4-4507-b26f-0606511f2a5e	97.869
105:2057|eb104c90-25db-4edd-b8d9-c41e7c4f7994	100
116:1237|706a865d-e336-4c34-a243-869d7b5657ce	57.078
113:2062|e95e962d-b480-44c7-abc3-4b28db7debd0	99.746
123:1982|c88cde28-a058-4b2d-9c12-9816988c3086	90.868
105:2049|78a41111-b8e1-4b9e-9c09-6d453c17b65b	99.493
107:2043|6533374f-3a36-4b1e-bd41-527ad5685e2d	100
103:2059|deb1efc5-8b5e-4a31-a9ae-323208d5bac3	99.899
105:2074|426ea200-f357-4770-9e33-af612243f2d3	99.746
113:2072|dc7753e8-653e-4356-b161-e1c57309c3db	100
110:2068|bc1233d6-112e-41bb-9146-07a8918e5062	100
105:2040|2a683e1b-87ff-43dc-84c4-408f45c8f41b	100
110:2074|4e02b103-1757-4433-a231-957680b5ec2a	100
126:866|1f81d57e-1b33-4661-918d-bc11e750f57c	37.798
111:2101|85859b7c-1e8a-4dd3-be46-efc97398f09a	99.594
115:2102|1f4e7b0f-ce3d-4bf2-bb33-0e50044e2d3f	100
100:2075|21b58c60-3a1e-4342-833b-c2b45536e994	99.899
117:2099|4f0a3d29-e4a2-44d5-824f-92375e74a601	100
107:2103|e6373764-79c4-4f25-a701-2b438c4919c7	99.899
111:2081|cdb111ae-b227-4c6c-a775-1e65c9ce1970	100
119:2090|c8d0d8d1-fa18-4f82-99ad-bbd03047524e	100
111:2055|3410e274-3c2e-4f7e-a192-be037fe832c4	99.746
110:2088|baa42f93-26df-4ebc-aeba-47eafcfc7113	100
110:2096|67cbec64-5263-4d7c-bebb-0ab58fe41998	100
106:2056|cd73ebdb-f139-4985-a27c-16be86ce1a9d	99.949
115:2100|ff3d8d80-6054-4f1f-92e1-95119622ca2e	100
105:1183|c6e2c49c-1d8b-43d8-ad51-3e3722aa5e4e	55.911
117:2090|02ed4776-fe34-471f-92ce-51028563514e	99.645
108:2077|ae9a57bd-3a42-4d92-b389-990d827f9554	100
103:2091|e9207594-948b-465e-855c-02918cc3bd25	99.848
112:2052|4e1c7d30-3487-4935-9f71-20cb61037639	99.848
115:2078|4f55e242-17f5-43b1-8c26-fcdd843bd868	99.645
107:2073|de7258f5-78a8-45c7-94ab-35d0bc4e615a	99.949
134:2110|5d41f123-8c62-4455-a460-d448d7f9af90	99.949
112:2068|cf35f945-c20f-46e6-b0ac-345f0c1918e1	99.848
112:1025|11522ac3-7d75-413d-846c-13d7996eb669	46.474
105:2060|ef8a3c7e-4fbd-46e1-94c2-147bd1021a3b	99.493
102:2077|70ec39d0-289d-4538-8fa4-ca7919bcb76c	99.949
106:2031|fd84ecdf-ebd2-4370-9065-8cf957244ce8	99.949
101:2065|49ba1ed1-86d5-495a-babd-400c6582749e	99.949
109:2045|fd0d7b10-6838-4adc-8121-216145c486ad	99.949
82:2044|9c13944b-b452-4cde-b5ea-ed90fb021287	99.949
112:2086|b7e41b43-8f85-4f57-8feb-87013eed334d	99.848
103:2045|c02dfdb8-4b09-446a-b9b7-33e502fdb987	99.645
105:2053|76f914be-cf80-4bac-82c0-2c73c6e21583	99.949
112:2056|1b342aae-01b1-4a7e-b17c-5c3e46547700	99.746
104:2068|adea2d13-1f0e-4e36-a981-49b2e20565e4	99.594
115:2048|df1c77df-57c1-4dca-bebf-2adb9199d5c5	96.651
117:2152|2a789a98-cc1b-4cc3-8fb4-664dac792628	99.137
108:2075|5e434ead-b435-45aa-aefb-3e560bfcd0ef	99.543
105:2086|2adfd677-399b-4d87-aea1-24d19db98cdf	99.290
103:2076|6778db33-5c53-483f-8ce0-7fdac5bf0313	99.137
108:2061|7fdffcb6-a786-4414-a5f3-0ada35edd076	98.681
110:1702|99ade94a-f4c4-4310-96e1-eb5cc20b5fd5	79.249
106:1768|a4e78951-b671-48d4-8e48-ecec77d41fa3	84.576
108:1274|382b2bff-6d2a-4177-84be-d3356ca42297	48.250
108:1274|382b2bff-6d2a-4177-84be-d3356ca42297	10.604
111:848|73fd8ff3-2687-47c4-8f6f-bc61947fadfb	99.595
109:835|09fb91c7-3b2a-4f00-a9ac-893f7853ca5d	100
108:837|a5d67218-7b15-41ce-b73a-f6280e2c296f	99.730
104:844|019fab7f-985b-460d-a74c-666058830c3c	100
111:846|69d820c6-f67c-49f9-956c-8213932a1848	99.730
115:855|115de980-d509-4da0-a54b-1753a3edfcb3	100
108:870|72245f20-d1dd-4058-9d21-a112da639671	99.730
117:873|69f326e8-ec7b-4318-ad94-184bb27bf3a9	100
108:834|33b4033b-c81c-4e8e-a5e9-f2c6b7cc3948	99.730
111:864|e827867a-5d33-4e29-bd9a-cc3e0c7faf28	100
122:860|1ed246d4-4cee-4888-852b-b1ac27a0de21	98.378
113:854|72551006-60dc-44e9-8900-90ca63aa234a	99.730
103:851|e9127e92-06b8-4682-972d-35eb327e4036	99.865
114:852|6da385b1-78ef-4036-a4a5-ee4ae3e237df	99.324
112:846|8393404f-882a-4ffb-8375-4691d170706e	99.730
109:853|b3939243-e49a-4578-b684-2d4046c7f30a	99.865
113:851|b84bb48b-f37d-41c1-9257-1d398062eb2b	99.459
104:848|acf707a6-ee80-47a1-9125-16c4a753f4c4	99.865
113:859|39425de6-fb34-49b7-a94e-2313dfcd1dd8	99.865
119:852|c73c5f96-7b64-4b8b-a926-8fcc1d825b49	99.324
101:831|3f8b4bba-1310-4730-a8f6-39cadccbd43a	99.730
115:853|50340009-4fe1-4eca-a8d2-e1dc32ff6501	99.324
117:827|f87bc13b-ce9b-47b1-89c8-95609f74cd9d	98.919
111:840|8930c929-bd50-41e5-b240-f1cce36e450f	99.595
115:869|d9d7fd56-046b-40a9-bbf0-40c619f7e504	99.595
101:850|6c56d854-d49f-45f4-9e82-dabd1496667e	99.730
101:840|3a9a93f5-62d4-45bf-842b-c68be246d3c8	99.459
118:842|f447be37-844f-4ae4-835a-df30f93e7b28	99.595
103:839|6be5becd-1542-40ff-91af-4e19daa092ca	99.595
100:849|ca0f00a2-560e-4f43-8fb1-0842054c8ba6	99.189
111:835|fa67a33e-8996-4bb1-a9c5-0a7bd7ac67a9	99.595
108:832|154491ed-9d93-4189-83f7-fe2616c1eb01	98.649
109:870|cc143e2c-c36a-435a-b20f-61d9ddd960cc	98.784
106:834|a8cd36d1-d4af-4b3e-a862-eb92aab2e036	97.703
114:847|3b5779ae-c64c-47fc-b028-0f0ea60fbc97	98.378
101:839|a1636b4f-bb5b-4d5c-87d2-5b2bb181919c	97.973
103:852|16f2dc8c-9e08-4a4f-84fb-e729b3c55863	97.432
108:852|ace920da-68d9-4541-9797-6a4f0b2c5f86	95.270
109:738|45a17aa1-37bf-4e70-b728-03c0e5d8fb9c	85
103:601|21c5bf10-987e-4dad-b018-0b76b837cd64	67.568
92:411|d3363746-1943-40b8-86ad-321b24923434	42.838
110:337|889103b6-f1f0-46c9-813d-97bcb7a17cdc	31.216
103:206|92951aad-4de4-4c1f-9ee8-3b6a680bd259	12.838
109:787|f0eda645-086c-42c0-b07f-b66dbba59df3	99.125
108:804|4331fbd0-fa9c-4120-8ae0-975074e40c53	99.708
115:982|16d8d517-f11b-4270-a409-accf0dcc9e43	99.854
115:792|3278f635-4906-44bc-92bf-771cbea49932	100
109:779|6498a786-6b87-4026-843f-7345f2be3fec	99.125
104:807|136e5431-7e91-4626-8606-32bc43b42928	100
115:796|51023565-923e-47a5-b26c-433078aec8d6	100
112:785|9719378b-4f4a-4f10-9fb5-695f10dc2818	100
103:798|2aa1a4c8-818f-4a8e-aec3-327cd043cad3	96.939
108:791|6cf30da5-1b45-49a5-9140-73a9a96bdb66	100
102:806|d2975f44-d257-4bd3-8d05-f3aaea181022	100
107:787|33d71a68-df6b-4e70-9faf-0f481e44e576	99.708
102:789|0422add9-b7df-4e27-b68f-1a1f386b4629	99.125
111:793|44e5eb19-3035-493b-9b88-1b3cf5c45d9a	99.417
102:791|c602362c-dd89-4d0e-8529-5e1246ae5329	98.980
113:795|a019a472-b8a1-45c3-bf12-950f87d06d7e	100
107:802|f91ef28a-89dd-4da2-bb99-6ee38201fe18	100
110:793|ccb2fa28-6e28-4ecf-8cfe-67f6f36d3940	99.563
99:789|3a8da948-223d-4735-95a6-467232144a84	99.854
108:814|0f40e3af-46b5-444b-a2f2-e5255327d1e4	100
112:786|ccbc863f-4278-4b14-a15d-5901304c0b6b	100
107:818|02a4abe3-09c3-43ca-9aab-9e75758fc62b	100
106:789|502b0860-9fa4-4990-8144-83cfd5962cc3	99.271
107:789|f36719e6-5722-47d9-943f-28e5f3a8ceae	99.854
98:751|75bdc692-cd3f-4026-ad63-4c3f96139b48	99.708
116:792|ef04024d-8f7a-4474-9ea9-81d3e08426f6	99.125
105:798|4efd7ac6-322e-47a0-9394-29226745c3c1	100
116:798|0f855c1b-40c1-4d60-bc3a-4d7188cf2566	100
96:793|d7b2c036-8bd3-4790-82b2-a11e74065349	99.125
110:794|f5e1e415-60ba-4b09-a336-e5de5101f8ef	100
101:785|bb98d4c1-f09b-427d-a8af-4d7d23dda9a2	99.854
106:780|06e268c4-4eac-4618-b96f-26b96d15d2dc	98.397
115:817|8c0e00d6-2600-40b4-b727-1867cb2071e9	100
111:818|b5e9e991-a06f-4e59-abb9-1a91d5f92d84	100
90:763|9f8498ee-be8f-4be2-9bf2-5dcb82afe303	99.271
101:803|e911cb7d-4c14-4d12-b5db-100515f9709d	99.708
109:792|e8e88ec2-837e-4c04-9618-3f041c810e79	99.125
113:791|a59c5159-f36c-4c8b-826d-9e88093e06ef	99.563
98:759|676ad78b-488e-4da6-a1ea-a3777c970430	100
114:804|d8f2711d-f970-4177-af9b-f309baec10e1	99.125
